433	customer service;taco bell;body works;phoenix body;phoenix body works;these guys;fast food;fish fry;years ago;give them;set up;could not;little jo;very good;call them;dead animals;4 years;not only;pretty good;internet service;
434	full belly;highly recommend;full belly deli;belly deli;signed up;food delivery;every meal;customer service;really good;never got;5 day;french dip;thought id;another job;food delivery service;first class moving;eating out;class moving;first class;phone calls;
435	manager he;customer service;can tell;came out;business owner;quoted 40;expected given;over 20;person advised;robbie barkman still;done business;represented by personal who care;little steep;thr barrel up;public servent;gun any;long turn;door since;person advised he;last much;
436	he said;came out;integrity air;went out;called integrity;found out;fan assembly;herrick stables;he didnt;used them;fan motor;ac unit;he came;any other;other ac;found them;h arrived;mike h arrived;these guys;all day;
437	deer creek;oil change;customer service;big o;animal hospital;deer creek animal hospital;creek animal hospital;deer creek animal;day care;creek animal;right away;nail salon;very nice;dr higgins;by far;fancy nails;desert gardens;year old;nails done;great service;
438	brandenburg pool;could not;tip jar;he said;look no;no further;brandenburg staff;25 years;customer service;more pleased;jar out;days later;no problem;came out;he tells;follow up;brandenburg could;tip jar out;other bids;recommend them;
439	second visit;dr keightley;allergy shots;seeing dr;he said;he doesnt;medical reason;one set;told no sure;he told;one visit;could see;extremely pissed;anywhere else;next day;primary care;allergist until;doesnt test;maybe next time;take 2 hours understandable;
440	desert ridge;happy hour;very good;customer service;go back;prime rib;first time;so much;came out;great service;last night;come back;baked potato;very nice;ended up;know what;not sure;great place;paradise bakery;pretty good;
444	pretty cool;improvised kitchen counter;ever driving;extra crisp;dry bun soda machines;way too small;really improvised kitchen;cookcashierclean up;take space;cool now;can get;jim h;like jim said;guy oops no one;like mcdonalds;love triple d;ammo beer;guy oops;beer real estate;improvised kitchen;
449	pro shop;customer service;golf course;500 club;730 pm;by 730 pm;course today;cant even;play together;bag drop;6 pm;west side;by 730;club house;worry about;not even;nw valley;much better;great experience;shop decided;
450	great place;victory lane;batting cages;pretty good;ive ever;great food;cheese pizza;every time;pizza place;volleyball courts;entrance fee;sand volleyball;pizza joint;no one;really like;from jojos;sand volleyball courts;very good;friendly staff;city leagues;
451	dominos pizza;customer service;sliced italian sausage;location which;cant even;pan pizza;money back;italian sausage;not salami;even tell;ordered from;sliced italian;one star;great customer;great customer service;order from;brooklyn style;inconsistent pan pizza;cant even get;husband went;
452	credit union;customer service;rv park;these guys;state credit union;state credit;ever dealt;no one;arizona state;arizona state credit union;too many;insurance company;could not;car loan;arizona state credit;great price;online system;rental car;5 stars;4 years;
453	north valley;valley mechanical;north valley mechanical;home warranty;city wide;rc auto;highly recommend;warranty company;came out;home warranty company;customer service;could not;these guys;recommend them;showed up;give them;days later;deer valley;ac unit;car from;
454	dv towing;tow yard;your vehicle;tow truck;truck driver;things out;can not;scum bags;sons vehicle;blah blah;your car;these people;car out;tow truck driver;not even;out what;almost 90000;sent 25 miles away;good luck getting your car;he told;
456	boulder falls;love love;first time;day spa;so excited;he just;your pet;clean clean;before he;five stars;he gets;other dogs;two dogs;ever left;looked great;other places;thanksgiving morning;day which;during his stay;during his;
457	three weeks;rr everclear;came out;recommend them;national memorial;new pump;these guys;weeks later;didnt want;national memorial cemetery;memorial cemetery;he told;r r;pool company;caused by;nice guy;rr not;he called;crappy pool;warranty company;
458	rock bottom;happy hour;desert ridge;customer service;cream cheese;very good;pretty good;go back;same day;came back;can get;dry cleaning;dining room;all over;great service;great place;chicken sandwich;cinnamon sugar;looked like;your food;
459	smiling child;2 kids;very well organized;very well;plsdon risk your kids;should give;absolute gems;consider staff;where u;partial staff;being happy;from these;may seem very friendly;much money from these kids;centers near;nearly 4 years;place does not;unnecessary comments like who;seem very;not consider staff;
463	ive always;excellent customer;call them;excellent customer service;customer service;another week;back out;usual excellent standards;wasnt particularly concerned;kill rate;dead within another;time performed;several years;within another;particularly concerned;called them;not dying out;dead within;arent dead within another week;ive always known;
467	first time;orange chicken;very good;customer service;go back;italian food;oil change;feel like;brothers pizza;garlic bread;20 minutes;pastor don;crab puffs;take out;really good;pretty good;west wing;come back;too much;these guys;
468	small campus;espically since;up north;school espically;up north where;north where;school espically since;
470	lockout services;highly recommend;west valley;10 minutes;took care;these guys;best service;5 minutes;came out;locked out;service ever;didnt need;minutes later;he said;hour he;he told;every step;what he;use them again;he called;
473	hays cooling;came out;ac unit;customer service;highly recommend;cooling heating;hays cooling heating;from hays;make sure;come out;great job;called hays;recommend hays;very professional;next day;new unit;year old;showed up;highly recommend hays;he said;
500	dr roderick;his team;his staff;ive never;dr hakes;very professional;teeth cleaned;make sure;aesthetic family dentistry;family dentistry;truly care;best dentist;dr levins;dr angela;very caring;tatum highlands;3 years;dental health;aesthetic family;recommend dr;
511	school district;only school district;only school;reviewer manny;daughter cant go;home saying things like;school enough said not sure;fathers vocabulary;more them any other student;saying things like thats coo;any other;nephew comes home saying;ugly term;test 4 yr olds;other student;said not sure;goes by birthday cut;goes by;up how can;cut off date;
519	customer service;car wash;happy harrys;dynamite creek;cave creek;oil change;no one;so much;wilhelm automotive;highly recommend;very friendly;not sure;dr tom;other guy;so he;your car;super friendly;go back;great service;vet tech;
520	go back;happy hour;live music;salad bar;pearl nails;hang out;very good;cocomo joes;nail salon;cave creek;pretty good;so much;great service;great place;get out;really good;not only;more like;every time;first time;
539	cave creek;fish tacos;great service;sports bar;other dogs;dr nelson;great food;very good;highly recommend;chicken sandwich;not only;he could;spicy chicken;very friendly;so good;behavior camp;mac n cheese;neighborhood restaurant;philly cheese;spicy chicken sandwich;
559	dove valley;no grass;got paired;many times;paired up;behind us;front nine;play golf;got paired up;pick up;back again;golf course;very fast;back nine;tee time;follow us;laid out diff from what;recently took;experience 9 months ago;5 12;
560	found desert foothills;great job;desert foothills;business cards;found desert;wont find;desert foothills gardens;gb john;business nick wwwaarrowsignspinnerscom;always willing;some smiles;very easy;excellent idea stimulator;small project;entire nursery;saturday morning hoping;what theyre;entire landscapes;could easily;does entire landscapes;
565	cash only;cold beer;best burger;bring cash;best burgers;great burgers;no frills;lake pleasant;only no;ice cold;picnic tables;swiss burger;amazing burgers;nothing fancy;bait shop;serve fries;young families;fancy just;phoenix area;chain restaurant;
566	20 years;aerobatic flight;highly recommend;turf soaring;scenic ride;tow plane;up behind;vertically until;cars motorcycles skydiving;gift certificate online;about 10 seconds;still lived;until about 10 seconds before;activities ive;recommend turf soaring;then peeling off left;towed up;tow plane took us;times through;gift card;
571	gas station;per gallon;gas prices;grocery store;cents more;never go;always clean;up no;starbucks inside;50 cents;some other;his produce;anywhere else;excellent selection;more per;know what;fried onions;grocery stores;took care;drive thru;
575	customer service;cat food;your time;hot wings;circle k;phone calls;rays pizza;sticker price;show up;pretty good;ice cream;bbq chicken;use them again;always clean;sonoran preserve;bbq chicken pizza;just not;never returned;fresh catchup;no fillers;
58	mountain park;park plumbing;mountain park plumbing;kitchen sink;highly recommend;call them;toilet flange;them again;use them again;these guys;use them;next day;water heater;plumbing issue;plumbing needs;showed up;definitely use them again;very professional;warranty company;definitely use;
580	dr k;dove valley;customer service;dr mike;he said;dr newquist;fast food;hip surgery;friendly staff;oil change;other vets;store owner;see dr;year old;dr koza;fragile wrap;say enough;dr mike kiedrowski;definitely recommend;highly recommend;
59	customer service;cream cheese;go back;very good;really good;dr nemanic;first time;great food;happy hour;garlic bread;great service;highly recommend;thin crust;big o;come back;very friendly;pretty good;oil change;mexican food;not sure;
590	never received;can eat;pioneer village;serving breakfast lunch;u can eat;wednesdaysaturday 6 am9;breakfast burrito;attention wednesdaysaturday;wanders around;attention wednesdaysaturday 6 am9;good service;best friday all;including macinac;while visiting pioneer;all u can eat;6 am2;too he;including macinac islands give;wanders around too;can eat cod;
598	cave creek;highly recommend;trail ride;cave creek trail;trail rides;creek trail;cave creek trail rides;creek trail rides;sunset ride;great time;so well;gave us;recommend cave creek trail rides;recommend cave creek trail;recommend cave;first time;recommend cave creek;15 hour;went out;all sizes;
60	happy hour;customer service;live music;oil change;wine cellar;very friendly;highly recommend;go back;first time;autonation hyundai;service department;wine bar;lifetime fitness;so much;work out;very nice;new car;locker rooms;buying experience;car buying;
611	mexican food;gas station;carne asada;al pastor;great food;very good;el pastor;good food;food network;best mexican;set up;great mexican;very nice;chicken chimichanga;shell gas station;pico de;really good;pico de gallo;mexican pizza;guy fieri;
624	security guard;mrs brink;20 yards;front gate;them up;then went;yards away;girls drive;yards from;trailer while;during check;two nights;brand new;20 yards away;power wheels;parking passes;come back;camping area;he said;passed by;
630	taylor tours;dr fishco;highly recommend;prevost marathon;bla bla;he knows;follow up;these folk;kitty talk;no one does work;customer service service department;us canada tour;saying thank;driver ray cardenes total pro;internationally known;fishco took time explaining;he quickly diagnosed;marathon over;also extremely friendly;his receptionist;
631	take out;shanghai club;chinese food;customer service;go back;pretty good;fried rice;sour soup;crab puffs;highly recommend;feel like;10 years;very good;many times;lo mein;lunch specials;gel nails;really good;not sure;new owners;
637	hot tub;full circle;circle ranch;away from;b b;full circle ranch;things around setting;sounded like;looked very;entire wedding;actually hoping;signal throughout;amazingly softbest part;also close enough;hired sherri s;major business;planning process;parks stores;quiet area;bb first glance stunningbut;
650	outlet mall;food court;banana republic;highly recommend;four printing;three four printing;three four;sliding shelves;customer service;really good;pest control;very friendly;good deals;great deals;every time;north valley;anthem outlets;ended up;ralph lauren;not bad;
651	pizza hut;drive through;customer service;ive ever;one person;starbucks ive;so slow;slowest starbucks;absolutely horrible;iced coffee;get through;drive thru;one more time;15 minutes;slowest starbucks ive;ordered pizza;people working;just get;daisy mountain;looked like;
674	shangri la;hiking trails;not ready;la ranch;mira vista;shangri la ranch;funny thing happened;sure he;also visit;aaa road service guy;summer visit;thing happened while;generally prefer;many permanent site;visited shangri la ranch;thing happened;users so;vista resort;day visit while;spa restaurant overall very;
691	bull riding;good food;hang out;roadrunner burger;saturday nights;saturday night;road runner;new owners;mechanical bull;good time;dive bar;really nice;new river;live music;live bull;every time;going back;blue moon;all over;great atmosphere;
73	humane society;arizona humane;arizona humane society;make sure;years ago;az humane society;az humane;so many;gave us;dog from;very nice;so much;fill out;give them;pick up;great place;very clean;animal shelter;each animal;adopt another;
74	south mountain;dobbins lookout;parking lot;drive up;mountain park;great place;national trail;mormon trail;south mountain park;ponderosa stables;horseback riding;holbert trail;great views;away from;can see;mormon loop;trail head;first time;great time;view from;
75	mary lou;mystery castle;south mountain;unique place;his daughter;must see;cash only;mystery house;tour guides;his wife;cool place;still lives;10 cash;golf course;great course;he could;driving range;interesting place;very interesting;wasnt even;
79	carne asada;mexican food;los taquitos;street tacos;very good;go back;authentic mexican;great food;really good;taco tuesday;pretty good;authentic mexican food;hot sauce;coming back;so good;fast food;customer service;asada burrito;bombero burrito;good food;
80	customer service;happy hour;front desk;very good;come back;he said;go back;sushi bar;highly recommend;parking lot;oil change;sushi place;can get;spicy tuna;pretty good;came out;very friendly;so much;very nice;first time;
88	dive bar;pool tables;golf course;cheap drinks;spurr lounge;5 stars;bar food;still trying;cash only;didnt even;bad bad;first time;your golf;your looking;still trying still trying;tee boxes;awesome place;customer service;place 5;even know;
91	par 3;par 3 course;3 course;municipal course;great course;south mountain;great way;course almost;golf digest;muni course;spectacular views;municipal courses;short game;aguila 18 took more;over 20;come from;aguila golf course 4 out;kept harassing us;off like 20 yards;round until;
94	el mesquite;mexican food;carne asada;good food;south side;very good;first time;strip mall;mexican restaurant;long wongs;customer service;didnt even;very friendly;pretty good;hot wings;really good;cat food;dining room;green chile;green chili;
95	customer service;discount tire;beauty supply;supply store;come back;no one;jesse owens;first time;bad experience;beauty supply store;could use;these guys;burger king;nurse who;know what;traditional church;great experience;hair supply;get what;about how;
97	fruit barn;baseline dental;dr payne;locally grown;summers fruit;summers fruit barn;dr chris;fresh fruit;south mountain;customer service;highly recommend;secret garden;your employees;tooth pulled;bring cash;delicious fresh;fresh baked;turned out;dental care;fresh baked breads;
98	holding deposit;so much;rent from;dog park;your apartment;deposit back;front office;even apply;say well;no point;he stated;too long;deposit then;not even;not rent;application process;from them;back next;your boyfriend;what youre looking;
99	buying experience;car buying experience;car buying;bend over backwards;best car buying experience;carrera 4 cabriolet from;4 cabriolet from paul;major traffic leaving phoenix paul;great price;even stayed;genuinely care;vehicles not only;good used car;so smooth;following week;fantastic customer;from paul callie;great car;good deal thanks;phoenix paul;
